Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
KEGG_PATHWAY	bsu03070:Bacterial secretion system	6	4.545454545454546	0.011340649942806539	BSU_33630, BSU_01000, BSU_35300, BSU_15980, BSU_01360, BSU_27650	106	11	749	3.854202401372213	0.29782232542986375	0.050222878318143246	0.050222878318143246
KEGG_PATHWAY	bsu02024:Quorum sensing	6	4.545454545454546	0.011340649942806539	BSU_33630, BSU_01000, BSU_35300, BSU_15980, BSU_01360, BSU_27650	106	11	749	3.854202401372213	0.29782232542986375	0.050222878318143246	0.050222878318143246
GOTERM_MF_DIRECT	GO:0003677~DNA binding	9	6.8181818181818175	0.01231397616827946	BSU_01270, BSU_15690, BSU_01070, BSU_01080, BSU_25200, BSU_00550, BSU_01430, BSU_14540, BSU_27320	131	24	928	2.6564885496183206	0.759467114123284	0.11800893827934483	0.10979962083382518
UP_KW_MOLECULAR_FUNCTION	KW-0251~Elongation factor	4	3.0303030303030303	0.014403358857843574	BSU_16500, BSU_01120, BSU_01130, BSU_27320	123	4	758	6.162601626016261	0.3804532437850866	0.04323294849562752	0.03013205501210403
UP_KW_MOLECULAR_FUNCTION	KW-0143~Chaperone	5	3.787878787878788	0.015113351190203158	BSU_28230, BSU_01320, BSU_06020, BSU_06030, BSU_16020	123	7	758	4.4018583042973285	0.3950127035769987	0.04323294849562752	0.03013205501210403
UP_KW_MOLECULAR_FUNCTION	KW-0255~Endonuclease	5	3.787878787878788	0.015113351190203158	BSU_16960, BSU_23840, BSU_41050, BSU_14530, BSU_16780	123	7	758	4.4018583042973285	0.3950127035769987	0.04323294849562752	0.03013205501210403
UP_KW_MOLECULAR_FUNCTION	KW-0540~Nuclease	5	3.787878787878788	0.015113351190203158	BSU_16960, BSU_23840, BSU_41050, BSU_14530, BSU_16780	123	7	758	4.4018583042973285	0.3950127035769987	0.04323294849562752	0.03013205501210403
UP_KW_MOLECULAR_FUNCTION	KW-0548~Nucleotidyltransferase	9	6.8181818181818175	0.01572107218022819	BSU_37160, BSU_15690, BSU_01070, BSU_01080, BSU_28370, BSU_00500, BSU_01430, BSU_14540, BSU_16690	123	22	758	2.5210643015521064	0.40721092970548667	0.04323294849562752	0.03013205501210403
UP_KW_BIOLOGICAL_PROCESS	KW-0811~Translocation	5	3.787878787878788	0.015988435448814155	BSU_33630, BSU_01000, BSU_35300, BSU_01360, BSU_27650	82	10	750	4.573170731707316	0.3932549008329187	0.09912829978264777	0.08633755142359645
INTERPRO	IPR014729:Rossmann-like alpha/beta/alpha sandwich fold	8	6.0606060606060606	0.016281360714975476	BSU_30320, BSU_29670, BSU_00940, BSU_28090, BSU_11420, BSU_37330, BSU_15430, BSU_00380	132	21	964	2.782106782106782	0.9995466305210116	0.6363298479436249	0.6336162878244622
GOTERM_BP_DIRECT	GO:0046677~response to antibiotic	6	4.545454545454546	0.020522372953769522	BSU_01070, BSU_01080, BSU_00990, BSU_01100, BSU_01330, BSU_01020	127	12	864	3.4015748031496065	0.913432792438345	0.3001397044488793	0.2898785179719945
GOTERM_MF_DIRECT	GO:0003729~mRNA binding	4	3.0303030303030303	0.021699777284560906	BSU_01490, BSU_22880, BSU_01110, BSU_01220	131	5	928	5.667175572519083	0.9197772536717882	0.19195956828650035	0.17860585918830899
UP_KW_PTM	KW-0488~Methylation	3	2.272727272727273	0.028994420770548198	BSU_35290, BSU_37010, BSU_01020	12	3	104	8.666666666666666	0.05714816510527665	0.08698326231164459	0.08698326231164459
SMART	SM00322:KH	4	3.0303030303030303	0.029252641718507517	BSU_16960, BSU_16600, BSU_01220, BSU_16690	37	4	172	4.648648648648649	0.7210236764855238	0.6289317969479116	0.6289317969479116
SMART	SM00316:SM00316	4	3.0303030303030303	0.029252641718507517	BSU_01390, BSU_16600, BSU_22880, BSU_16690	37	4	172	4.648648648648649	0.7210236764855238	0.6289317969479116	0.6289317969479116
UP_SEQ_FEATURE	REGION:G1	3	2.272727272727273	0.03214482650870265	BSU_16630, BSU_25290, BSU_01130	94	3	862	9.170212765957446	0.9958681633697805	0.317666520791885	0.317666520791885
UP_SEQ_FEATURE	DOMAIN:Metallo-beta-lactamase	3	2.272727272727273	0.03214482650870265	BSU_23840, BSU_14530, BSU_16780	94	3	862	9.170212765957446	0.9958681633697805	0.317666520791885	0.317666520791885
UP_SEQ_FEATURE	REGION:G4	3	2.272727272727273	0.03214482650870265	BSU_16630, BSU_25290, BSU_01130	94	3	862	9.170212765957446	0.9958681633697805	0.317666520791885	0.317666520791885
UP_SEQ_FEATURE	DOMAIN:tr-type G	3	2.272727272727273	0.03214482650870265	BSU_16630, BSU_01120, BSU_01130	94	3	862	9.170212765957446	0.9958681633697805	0.317666520791885	0.317666520791885
UP_SEQ_FEATURE	REGION:G2	3	2.272727272727273	0.03214482650870265	BSU_16630, BSU_25290, BSU_01130	94	3	862	9.170212765957446	0.9958681633697805	0.317666520791885	0.317666520791885
UP_SEQ_FEATURE	DOMAIN:Tr-type G	3	2.272727272727273	0.03214482650870265	BSU_16630, BSU_01120, BSU_01130	94	3	862	9.170212765957446	0.9958681633697805	0.317666520791885	0.317666520791885
UP_SEQ_FEATURE	DOMAIN:S1 motif	3	2.272727272727273	0.03214482650870265	BSU_16600, BSU_22880, BSU_16690	94	3	862	9.170212765957446	0.9958681633697805	0.317666520791885	0.317666520791885
UP_SEQ_FEATURE	REGION:G5	3	2.272727272727273	0.03214482650870265	BSU_16630, BSU_25290, BSU_01130	94	3	862	9.170212765957446	0.9958681633697805	0.317666520791885	0.317666520791885
UP_SEQ_FEATURE	DOMAIN:KH	3	2.272727272727273	0.03214482650870265	BSU_16960, BSU_16600, BSU_16690	94	3	862	9.170212765957446	0.9958681633697805	0.317666520791885	0.317666520791885
UP_SEQ_FEATURE	REGION:G3	3	2.272727272727273	0.03214482650870265	BSU_16630, BSU_25290, BSU_01130	94	3	862	9.170212765957446	0.9958681633697805	0.317666520791885	0.317666520791885
UP_SEQ_FEATURE	DOMAIN:Aminoacyl-tRNA synthetase class Ia	3	2.272727272727273	0.03214482650870265	BSU_30320, BSU_28090, BSU_15430	94	3	862	9.170212765957446	0.9958681633697805	0.317666520791885	0.317666520791885
UP_SEQ_FEATURE	DOMAIN:Methionyl/Valyl/Leucyl/Isoleucyl-tRNA synthetase anticodon-binding	3	2.272727272727273	0.03214482650870265	BSU_30320, BSU_28090, BSU_15430	94	3	862	9.170212765957446	0.9958681633697805	0.317666520791885	0.317666520791885
UP_KW_BIOLOGICAL_PROCESS	KW-0806~Transcription termination	3	2.272727272727273	0.03216952371435268	BSU_37080, BSU_16600, BSU_01010	82	3	750	9.146341463414634	0.6371074086993189	0.16620920585748886	0.14476285671458705
GOTERM_MF_DIRECT	GO:0005525~GTP binding	5	3.787878787878788	0.03916667776040989	BSU_16630, BSU_25290, BSU_01120, BSU_01130, BSU_15980	131	10	928	3.541984732824427	0.9898952292087881	0.32135398306364565	0.29899892337226164
UP_KW_LIGAND	KW-0862~Zinc	11	8.333333333333332	0.045407098198518264	BSU_01290, BSU_01080, BSU_23840, BSU_00940, BSU_37070, BSU_14530, BSU_30690, BSU_28950, BSU_27410, BSU_35300, BSU_16780	52	62	554	1.8901985111662531	0.5019499242589802	0.17027661824444348	0.17027661824444348
UP_KW_BIOLOGICAL_PROCESS	KW-0819~tRNA processing	4	3.0303030303030303	0.0455633050392185	BSU_23840, BSU_28370, BSU_41050, BSU_15750	82	8	750	4.573170731707317	0.7644077642352938	0.20178035088796767	0.1757441765798428
GOTERM_MF_DIRECT	GO:0016874~ligase activity	6	4.545454545454546	0.04654434250535996	BSU_30320, BSU_11420, BSU_27410, BSU_28630, BSU_27550, BSU_00380	131	15	928	2.833587786259542	0.9958355514004327	0.32135398306364565	0.29899892337226164
INTERPRO	IPR002300:Aminoacyl-tRNA synthetase, class Ia	3	2.272727272727273	0.0501142939193458	BSU_30320, BSU_28090, BSU_15430	132	3	964	7.303030303030304	0.9999999999662819	0.9039847633912762	0.9001298177051725
INTERPRO	IPR013155:Valyl/Leucyl/Isoleucyl-tRNA synthetase, class I, anticodon-binding	3	2.272727272727273	0.0501142939193458	BSU_30320, BSU_28090, BSU_15430	132	3	964	7.303030303030304	0.9999999999662819	0.9039847633912762	0.9001298177051725
INTERPRO	IPR002314:Aminoacyl-tRNA synthetase, class II (G/ H/ P/ S), conserved domain	3	2.272727272727273	0.0501142939193458	BSU_00130, BSU_28950, BSU_16570	132	3	964	7.303030303030304	0.9999999999662819	0.9039847633912762	0.9001298177051725
INTERPRO	IPR004365:Nucleic acid binding, OB-fold, tRNA/helicase-type	3	2.272727272727273	0.0501142939193458	BSU_00820, BSU_22360, BSU_27550	132	3	964	7.303030303030304	0.9999999999662819	0.9039847633912762	0.9001298177051725
INTERPRO	IPR009008:Valyl/Leucyl/Isoleucyl-tRNA synthetase, class Ia, editing domain	3	2.272727272727273	0.0501142939193458	BSU_30320, BSU_28090, BSU_15430	132	3	964	7.303030303030304	0.9999999999662819	0.9039847633912762	0.9001298177051725
INTERPRO	IPR004364:Aminoacyl-tRNA synthetase, class II (D/K/N)	3	2.272727272727273	0.0501142939193458	BSU_00820, BSU_22360, BSU_27550	132	3	964	7.303030303030304	0.9999999999662819	0.9039847633912762	0.9001298177051725
INTERPRO	IPR009019:K homology domain, prokaryotic type	3	2.272727272727273	0.0501142939193458	BSU_25290, BSU_16600, BSU_01220	132	3	964	7.303030303030304	0.9999999999662819	0.9039847633912762	0.9001298177051725
INTERPRO	IPR001279:Beta-lactamase-like	3	2.272727272727273	0.0501142939193458	BSU_23840, BSU_14530, BSU_16780	132	3	964	7.303030303030304	0.9999999999662819	0.9039847633912762	0.9001298177051725
INTERPRO	IPR004154:Anticodon-binding	3	2.272727272727273	0.0501142939193458	BSU_27560, BSU_28950, BSU_16570	132	3	964	7.303030303030304	0.9999999999662819	0.9039847633912762	0.9001298177051725
INTERPRO	IPR014722:Ribosomal protein L2 domain 2	3	2.272727272727273	0.0501142939193458	BSU_01270, BSU_01190, BSU_01010	132	3	964	7.303030303030304	0.9999999999662819	0.9039847633912762	0.9001298177051725
INTERPRO	IPR011332:Ribosomal protein, zinc-binding domain	3	2.272727272727273	0.0501142939193458	BSU_24900, BSU_15080, BSU_00990	132	3	964	7.303030303030304	0.9999999999662819	0.9039847633912762	0.9001298177051725
INTERPRO	IPR000795:Elongation factor, GTP-binding domain	3	2.272727272727273	0.0501142939193458	BSU_16630, BSU_01120, BSU_01130	132	3	964	7.303030303030304	0.9999999999662819	0.9039847633912762	0.9001298177051725
INTERPRO	IPR010978:tRNA-binding arm	3	2.272727272727273	0.0501142939193458	BSU_28090, BSU_00130, BSU_28640	132	3	964	7.303030303030304	0.9999999999662819	0.9039847633912762	0.9001298177051725
INTERPRO	IPR003029:Ribosomal protein S1, RNA-binding domain	3	2.272727272727273	0.0501142939193458	BSU_16600, BSU_22880, BSU_16690	132	3	964	7.303030303030304	0.9999999999662819	0.9039847633912762	0.9001298177051725
GOTERM_MF_DIRECT	GO:0003743~translation initiation factor activity	3	2.272727272727273	0.053093266767037114	BSU_01390, BSU_16630, BSU_28870	131	3	928	7.083969465648855	0.9981149253901985	0.32135398306364565	0.29899892337226164
GOTERM_MF_DIRECT	GO:0004521~endoribonuclease activity	3	2.272727272727273	0.053093266767037114	BSU_16960, BSU_14530, BSU_16780	131	3	928	7.083969465648855	0.9981149253901985	0.32135398306364565	0.29899892337226164
GOTERM_MF_DIRECT	GO:0070180~large ribosomal subunit rRNA binding	3	2.272727272727273	0.053093266767037114	BSU_01020, BSU_01040, BSU_01260	131	3	928	7.083969465648855	0.9981149253901985	0.32135398306364565	0.29899892337226164
GOTERM_MF_DIRECT	GO:0050567~glutaminyl-tRNA synthase (glutamine-hydrolyzing) activity	3	2.272727272727273	0.053093266767037114	BSU_06690, BSU_06670, BSU_06680	131	3	928	7.083969465648855	0.9981149253901985	0.32135398306364565	0.29899892337226164
UP_KW_BIOLOGICAL_PROCESS	KW-0653~Protein transport	5	3.787878787878788	0.05442266234785725	BSU_33630, BSU_01000, BSU_35300, BSU_01360, BSU_27650	82	14	750	3.266550522648083	0.8235552636901378	0.2061412192398811	0.17954235224118675
INTERPRO	IPR014721:Ribosomal protein S5 domain 2-type fold, subgroup	4	3.0303030303030303	0.05676878865865056	BSU_01500, BSU_01330, BSU_41050, BSU_01120	132	7	964	4.1731601731601735	0.9999999999987529	0.9860948844780412	0.9818897890218449
GOTERM_BP_DIRECT	GO:0006457~protein folding	3	2.272727272727273	0.0572919047120467	BSU_28230, BSU_06020, BSU_06030	127	3	864	6.803149606299213	0.9990526424794051	0.609377531937224	0.5885441120419342
GOTERM_BP_DIRECT	GO:0070475~rRNA base methylation	3	2.272727272727273	0.0572919047120467	BSU_06730, BSU_15140, BSU_15750	127	3	864	6.803149606299213	0.9990526424794051	0.609377531937224	0.5885441120419342
GOTERM_BP_DIRECT	GO:0006353~DNA-templated transcription, termination	3	2.272727272727273	0.0572919047120467	BSU_37080, BSU_16600, BSU_01010	127	3	864	6.803149606299213	0.9990526424794051	0.609377531937224	0.5885441120419342
UP_KW_BIOLOGICAL_PROCESS	KW-0690~Ribosome biogenesis	3	2.272727272727273	0.059847450747062256	BSU_16650, BSU_25290, BSU_16020	82	4	750	6.859756097560975	0.8523789916308971	0.2061412192398811	0.17954235224118675
UP_KW_MOLECULAR_FUNCTION	KW-0396~Initiation factor	3	2.272727272727273	0.06901226336718679	BSU_01390, BSU_16630, BSU_28870	123	3	758	6.16260162601626	0.9055611499607138	0.17518497623978183	0.12209861980348431
GOTERM_MF_DIRECT	GO:0005524~ATP binding	30	22.727272727272727	0.09347448203450306	BSU_25270, BSU_30320, BSU_29670, BSU_29190, BSU_11420, BSU_37330, BSU_00550, BSU_00130, BSU_06030, BSU_27410, BSU_27550, BSU_28640, BSU_22360, BSU_06690, BSU_06670, BSU_30550, BSU_27560, BSU_25260, BSU_28090, BSU_35300, BSU_15430, BSU_16570, BSU_00820, BSU_00940, BSU_37080, BSU_28950, BSU_06020, BSU_28630, BSU_00380, BSU_06680	131	165	928	1.2879944482997918	0.9999874482618918	0.5374782716983926	0.5000884788845914
