Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_DIRECT	GO:0006189~'de novo' IMP biosynthetic process	10	4.5662100456621	7.468415824243173E-4	BSU_06530, BSU_06430, BSU_06520, BSU_06500, BSU_06480, BSU_06490, BSU_06460, BSU_06470, BSU_06440, BSU_06450	212	13	864	3.1349782293178525	0.12124738944594216	0.032114188044245644	0.030807215275003085
UP_KW_BIOLOGICAL_PROCESS	KW-0132~Cell division	8	3.65296803652968	0.0011990360219066858	BSU_28230, BSU_29790, BSU_15180, BSU_15190, BSU_15200, BSU_04570, BSU_15220, BSU_15230	161	10	750	3.726708074534161	0.052557466792041985	0.005395662098580086	0.003717011667910726
UP_KW_BIOLOGICAL_PROCESS	KW-0131~Cell cycle	8	3.65296803652968	0.0011990360219066858	BSU_28230, BSU_29790, BSU_15180, BSU_15190, BSU_15200, BSU_04570, BSU_15220, BSU_15230	161	10	750	3.726708074534161	0.052557466792041985	0.005395662098580086	0.003717011667910726
GOTERM_BP_DIRECT	GO:0008360~regulation of cell shape	10	4.5662100456621	0.0016498603009337317	BSU_04560, BSU_29790, BSU_15180, BSU_00500, BSU_15190, BSU_31150, BSU_15200, BSU_04570, BSU_15220, BSU_15230	212	14	864	2.911051212938006	0.248483074487312	0.05675519435212037	0.054445389930813146
INTERPRO	IPR020568:Ribosomal protein S5 domain 2-type fold	8	3.65296803652968	0.0017730848838273744	BSU_28370, BSU_34900, BSU_01500, BSU_01330, BSU_41050, BSU_01120, BSU_16690, BSU_32240	219	10	964	3.5214611872146118	0.7203467727455469	0.28617864819195554	0.28617864819195554
UP_KW_BIOLOGICAL_PROCESS	KW-0822~Tryptophan biosynthesis	6	2.73972602739726	0.0020852229994535267	BSU_22630, BSU_22670, BSU_00750, BSU_22650, BSU_22640, BSU_22680	161	6	750	4.658385093167702	0.08965625102966424	0.008530457725037155	0.005876537543914485
INTERPRO	IPR014729:Rossmann-like alpha/beta/alpha sandwich fold	12	5.47945205479452	0.0025093564054291468	BSU_30320, BSU_15570, BSU_29670, BSU_15590, BSU_29450, BSU_00940, BSU_28090, BSU_11420, BSU_37330, BSU_15430, BSU_16670, BSU_00380	219	21	964	2.5153294194390083	0.8353580666600339	0.28617864819195554	0.28617864819195554
UP_KW_BIOLOGICAL_PROCESS	KW-0457~Lysine biosynthesis	8	3.65296803652968	0.0027076458368928925	BSU_16770, BSU_16750, BSU_23380, BSU_14180, BSU_14190, BSU_32170, BSU_22490, BSU_14000	161	11	750	3.387916431394692	0.11485987777643913	0.010153671888348348	0.00699475174530664
INTERPRO	IPR009000:Translation elongation/initiation factor/Ribosomal, beta-barrel	6	2.73972602739726	0.0027900425311193438	BSU_01160, BSU_16630, BSU_01120, BSU_01130, BSU_27410, BSU_16020	219	6	964	4.401826484018265	0.865481066904481	0.28617864819195554	0.28617864819195554
INTERPRO	IPR009080:Aminoacyl-tRNA synthetase, class 1a, anticodon-binding	6	2.73972602739726	0.0027900425311193438	BSU_30320, BSU_00940, BSU_28090, BSU_37330, BSU_15430, BSU_00380	219	6	964	4.401826484018265	0.865481066904481	0.28617864819195554	0.28617864819195554
GOTERM_BP_DIRECT	GO:0051301~cell division	8	3.65296803652968	0.0028660817063083004	BSU_28230, BSU_29790, BSU_15180, BSU_15190, BSU_15200, BSU_04570, BSU_15220, BSU_15230	212	10	864	3.260377358490566	0.3913695704331912	0.07042372192643252	0.06755764022012423
GOTERM_BP_DIRECT	GO:0007049~cell cycle	8	3.65296803652968	0.0028660817063083004	BSU_28230, BSU_29790, BSU_15180, BSU_15190, BSU_15200, BSU_04570, BSU_15220, BSU_15230	212	10	864	3.260377358490566	0.3913695704331912	0.07042372192643252	0.06755764022012423
GOTERM_BP_DIRECT	GO:0000162~tryptophan biosynthetic process	7	3.1963470319634704	0.0035614668623568176	BSU_22630, BSU_22670, BSU_00750, BSU_22650, BSU_22640, BSU_34880, BSU_22680	212	8	864	3.566037735849057	0.46056530516696115	0.07657153754067157	0.07345525403610936
KEGG_PATHWAY	bsu00550:Peptidoglycan biosynthesis	9	4.10958904109589	0.003585153520147286	BSU_04560, BSU_29790, BSU_15180, BSU_15190, BSU_31150, BSU_15200, BSU_04570, BSU_15220, BSU_15230	178	13	749	2.9131374243733794	0.18219336082647553	0.033461432854708005	0.02987627933456072
GOTERM_BP_DIRECT	GO:0006351~transcription, DNA-templated	6	2.73972602739726	0.004022293921136898	BSU_37160, BSU_15690, BSU_01070, BSU_01080, BSU_01430, BSU_14540	212	6	864	4.0754716981132075	0.5020522279308861	0.07687050604839406	0.07374205522084314
GOTERM_BP_DIRECT	GO:0009089~lysine biosynthetic process via diaminopimelate	8	3.65296803652968	0.006256745935080582	BSU_16770, BSU_16750, BSU_23380, BSU_14180, BSU_14190, BSU_32170, BSU_22490, BSU_14000	212	11	864	2.9639794168096056	0.6623743163608393	0.10761603008338601	0.1032363079288296
UP_KW_CELLULAR_COMPONENT	KW-0240~DNA-directed RNA polymerase	6	2.73972602739726	0.0071392700158163505	BSU_37160, BSU_15690, BSU_01070, BSU_01080, BSU_01430, BSU_14540	116	7	518	3.8275862068965516	0.06244878093711792	0.02141781004744905	0.02141781004744905
UP_KW_CELLULAR_COMPONENT	KW-9994~DNA-directed RNA polymerase	6	2.73972602739726	0.0071392700158163505	BSU_37160, BSU_15690, BSU_01070, BSU_01080, BSU_01430, BSU_14540	116	7	518	3.8275862068965516	0.06244878093711792	0.02141781004744905	0.02141781004744905
UP_KW_CELLULAR_COMPONENT	KW-0139~CF(1)	5	2.28310502283105	0.009643219793019861	BSU_36820, BSU_36810, BSU_36800, BSU_36840, BSU_36830	116	5	518	4.4655172413793105	0.08351552433063014	0.02169724453429469	0.02169724453429469
GOTERM_MF_DIRECT	GO:0070181~small ribosomal subunit rRNA binding	5	2.28310502283105	0.010346140755019637	BSU_25290, BSU_40910, BSU_01420, BSU_25550, BSU_40890	210	5	928	4.4190476190476184	0.8953158338718177	0.24945694931547346	0.24600823573046693
GOTERM_MF_DIRECT	GO:0002161~aminoacyl-tRNA editing activity	5	2.28310502283105	0.010346140755019637	BSU_30320, BSU_28090, BSU_27410, BSU_15430, BSU_16570	210	5	928	4.4190476190476184	0.8953158338718177	0.24945694931547346	0.24600823573046693
GOTERM_MF_DIRECT	GO:0003924~GTPase activity	5	2.28310502283105	0.010346140755019637	BSU_16630, BSU_25290, BSU_01120, BSU_01130, BSU_15980	210	5	928	4.4190476190476184	0.8953158338718177	0.24945694931547346	0.24600823573046693
UP_KW_BIOLOGICAL_PROCESS	KW-0804~Transcription	12	5.47945205479452	0.01154144994875792	BSU_37160, BSU_15690, BSU_01070, BSU_01080, BSU_37080, BSU_16600, BSU_25200, BSU_01430, BSU_14540, BSU_01010, BSU_15320, BSU_27320	161	26	750	2.150023889154324	0.40689606401692646	0.039951172899546646	0.027521919108576577
KEGG_PATHWAY	bsu03020:RNA polymerase	5	2.28310502283105	0.012369339902578377	BSU_37160, BSU_15690, BSU_01070, BSU_01080, BSU_01430	178	5	749	4.207865168539326	0.5019240524503574	0.08658537931804863	0.07730837439111485
KEGG_PATHWAY	bsu01502:Vancomycin resistance	5	2.28310502283105	0.012369339902578377	BSU_04560, BSU_04640, BSU_15190, BSU_04570, BSU_15220	178	5	749	4.207865168539326	0.5019240524503574	0.08658537931804863	0.07730837439111485
GOTERM_BP_DIRECT	GO:0015986~ATP synthesis coupled proton transport	5	2.28310502283105	0.014052632241704301	BSU_36820, BSU_36800, BSU_36860, BSU_36840, BSU_36830	212	5	864	4.075471698113208	0.9135638101815785	0.201421062131095	0.19322369332343414
GOTERM_BP_DIRECT	GO:0043952~protein transport by the Sec complex	5	2.28310502283105	0.014052632241704301	BSU_33630, BSU_01000, BSU_35300, BSU_01360, BSU_27650	212	5	864	4.075471698113208	0.9135638101815785	0.201421062131095	0.19322369332343414
UP_KW_BIOLOGICAL_PROCESS	KW-0055~Arginine biosynthesis	7	3.1963470319634704	0.015336865145199672	BSU_11190, BSU_29440, BSU_29450, BSU_11220, BSU_11200, BSU_11210, BSU_11250	161	11	750	2.9644268774703555	0.5011780756107953	0.0492970665381418	0.03396020139294213
GOTERM_MF_DIRECT	GO:0003899~DNA-directed 5'-3' RNA polymerase activity	6	2.73972602739726	0.017036521776287235	BSU_37160, BSU_15690, BSU_01070, BSU_01080, BSU_01430, BSU_14540	210	8	928	3.314285714285714	0.975977848646516	0.369692522545433	0.3645815660125468
KEGG_PATHWAY	bsu00340:Histidine metabolism	9	4.10958904109589	0.018368762490367483	BSU_34920, BSU_22620, BSU_34900, BSU_34910, BSU_34890, BSU_34860, BSU_29620, BSU_34870, BSU_34880	178	16	749	2.366924157303371	0.6459140257157105	0.11429452216228657	0.10204868050204156
GOTERM_CC_DIRECT	GO:0045261~proton-transporting ATP synthase complex, catalytic core F(1)	5	2.28310502283105	0.018999780065996327	BSU_36820, BSU_36810, BSU_36800, BSU_36840, BSU_36830	189	5	710	3.7566137566137563	0.39270916999217775	0.07057061167370064	0.07057061167370064
UP_KW_BIOLOGICAL_PROCESS	KW-0375~Hydrogen ion transport	9	4.10958904109589	0.022284507226092463	BSU_36820, BSU_36810, BSU_36800, BSU_36860, BSU_36850, BSU_36840, BSU_36830, BSU_36880, BSU_36870	161	18	750	2.329192546583851	0.6372876308845927	0.06685352167827739	0.04605464826725776
GOTERM_BP_DIRECT	GO:0006364~rRNA processing	6	2.73972602739726	0.024149593400047412	BSU_01160, BSU_28370, BSU_01320, BSU_14530, BSU_16020, BSU_16780	212	8	864	3.056603773584906	0.985435291317627	0.319517697292935	0.30651407007752485
UP_KW_BIOLOGICAL_PROCESS	KW-0220~Diaminopimelate biosynthesis	6	2.73972602739726	0.02489211025237359	BSU_16770, BSU_16750, BSU_14180, BSU_14190, BSU_22490, BSU_14000	161	9	750	3.1055900621118013	0.6783599153008045	0.06706134272827834	0.04619781387948064
UP_KW_BIOLOGICAL_PROCESS	KW-0046~Antibiotic resistance	7	3.1963470319634704	0.02533428503068293	BSU_01070, BSU_01080, BSU_31150, BSU_00990, BSU_01100, BSU_01330, BSU_01020	161	12	750	2.717391304347826	0.6848581880073319	0.06706134272827834	0.04619781387948064
KEGG_PATHWAY	bsu02024:Quorum sensing	7	3.1963470319634704	0.025380053384968997	BSU_33630, BSU_01000, BSU_35300, BSU_15980, BSU_01360, BSU_27650, BSU_22680	178	11	749	2.677732379979571	0.7629846115680678	0.1391660375447328	0.12425539066494001
UP_SEQ_FEATURE	COMPBIAS:Basic residues	4	1.82648401826484	0.02627203233746024	BSU_01190, BSU_01410, BSU_41060, BSU_28860	172	4	862	5.011627906976744	0.9994796555520797	1.0	1.0
KEGG_PATHWAY	bsu00220:Arginine biosynthesis	10	4.5662100456621	0.0273361859462868	BSU_11190, BSU_29440, BSU_29450, BSU_11220, BSU_11200, BSU_11210, BSU_22370, BSU_06470, BSU_17460, BSU_11250	178	20	749	2.103932584269663	0.7882055807789459	0.1391660375447328	0.12425539066494001
UP_KW_BIOLOGICAL_PROCESS	KW-0791~Threonine biosynthesis	4	1.82648401826484	0.03223236175968504	BSU_16750, BSU_32260, BSU_32250, BSU_32240	161	4	750	4.658385093167702	0.771071800691935	0.08058090439921259	0.055511289697235344
UP_KW_MOLECULAR_FUNCTION	KW-0548~Nucleotidyltransferase	11	5.0228310502283104	0.03233064588919719	BSU_37160, BSU_15690, BSU_01070, BSU_15590, BSU_01080, BSU_28370, BSU_00500, BSU_01430, BSU_14540, BSU_16690, BSU_16670	195	22	758	1.9435897435897436	0.703586125425594	0.14952923723753703	0.12123992208448947
UP_KW_CELLULAR_COMPONENT	KW-0138~CF(0)	4	1.82648401826484	0.035887331232814616	BSU_36860, BSU_36850, BSU_36880, BSU_36870	116	4	518	4.4655172413793105	0.2803023127600891	0.06459719621906632	0.06459719621906632
GOTERM_CC_DIRECT	GO:0005829~cytosol	49	22.37442922374429	0.03740895423403057	BSU_06430, BSU_29670, BSU_11420, BSU_16520, BSU_16600, BSU_28500, BSU_21870, BSU_27410, BSU_25550, BSU_30550, BSU_29440, BSU_04560, BSU_04640, BSU_06500, BSU_34910, BSU_32170, BSU_15730, BSU_16690, BSU_16570, BSU_16770, BSU_16650, BSU_01410, BSU_24310, BSU_01770, BSU_01010, BSU_22490, BSU_28950, BSU_01130, BSU_28870, BSU_30320, BSU_27270, BSU_25290, BSU_36900, BSU_01120, BSU_06450, BSU_01390, BSU_25260, BSU_06520, BSU_28290, BSU_28090, BSU_35300, BSU_15430, BSU_15230, BSU_33440, BSU_22630, BSU_00820, BSU_00940, BSU_22670, BSU_06440	189	147	710	1.2522045855379187	0.6289031619924608	0.12157910126059934	0.12157910126059934
GOTERM_MF_DIRECT	GO:0003676~nucleic acid binding	4	1.82648401826484	0.037638488203438514	BSU_00820, BSU_22880, BSU_22360, BSU_27550	210	4	928	4.419047619047619	0.9997576743858987	0.6282732261650891	0.6195874211950647
GOTERM_MF_DIRECT	GO:0003746~translation elongation factor activity	4	1.82648401826484	0.037638488203438514	BSU_16500, BSU_01120, BSU_01130, BSU_27320	210	4	928	4.419047619047619	0.9997576743858987	0.6282732261650891	0.6195874211950647
GOTERM_MF_DIRECT	GO:0043022~ribosome binding	4	1.82648401826484	0.037638488203438514	BSU_01390, BSU_28230, BSU_16020, BSU_28870	210	4	928	4.419047619047619	0.9997576743858987	0.6282732261650891	0.6195874211950647
INTERPRO	IPR004087:K Homology domain	4	1.82648401826484	0.0380874974325231	BSU_16960, BSU_16600, BSU_01220, BSU_16690	219	4	964	4.401826484018264	0.9999999999992214	1.0	1.0
INTERPRO	IPR015946:K homology domain-like, alpha/beta	4	1.82648401826484	0.0380874974325231	BSU_16650, BSU_25290, BSU_16600, BSU_01220	219	4	964	4.401826484018264	0.9999999999992214	1.0	1.0
INTERPRO	IPR008991:Translation protein SH3-like domain	4	1.82648401826484	0.0380874974325231	BSU_01270, BSU_01190, BSU_16040, BSU_01010	219	4	964	4.401826484018264	0.9999999999992214	1.0	1.0
INTERPRO	IPR022967:RNA-binding domain, S1	4	1.82648401826484	0.0380874974325231	BSU_01390, BSU_16600, BSU_22880, BSU_16690	219	4	964	4.401826484018264	0.9999999999992214	1.0	1.0
INTERPRO	IPR005225:Small GTP-binding protein domain	4	1.82648401826484	0.0380874974325231	BSU_16630, BSU_25290, BSU_01120, BSU_01130	219	4	964	4.401826484018264	0.9999999999992214	1.0	1.0
GOTERM_BP_DIRECT	GO:0019877~diaminopimelate biosynthetic process	6	2.73972602739726	0.043691477526038865	BSU_16770, BSU_16750, BSU_14180, BSU_14190, BSU_22490, BSU_14000	212	9	864	2.716981132075472	0.9995599940741222	0.4837488332340071	0.4640613807186696
GOTERM_BP_DIRECT	GO:0000028~ribosomal small subunit assembly	4	1.82648401826484	0.04719132692385541	BSU_25290, BSU_01420, BSU_01200, BSU_01110	212	4	864	4.0754716981132075	0.9997666615022421	0.4837488332340071	0.4640613807186696
GOTERM_BP_DIRECT	GO:0006605~protein targeting	4	1.82648401826484	0.04719132692385541	BSU_01000, BSU_35300, BSU_01360, BSU_27650	212	4	864	4.0754716981132075	0.9997666615022421	0.4837488332340071	0.4640613807186696
GOTERM_BP_DIRECT	GO:0046677~response to antibiotic	7	3.1963470319634704	0.04781238468010535	BSU_01070, BSU_01080, BSU_31150, BSU_00990, BSU_01100, BSU_01330, BSU_01020	212	12	864	2.3773584905660377	0.9997915521449423	0.4837488332340071	0.4640613807186696
INTERPRO	IPR014721:Ribosomal protein S5 domain 2-type fold, subgroup	5	2.28310502283105	0.04997160067756624	BSU_01500, BSU_01330, BSU_41050, BSU_01120, BSU_32240	219	7	964	3.14416177429876	0.9999999999999999	1.0	1.0
UP_KW_MOLECULAR_FUNCTION	KW-0251~Elongation factor	4	1.82648401826484	0.05371064957234523	BSU_16500, BSU_01120, BSU_01130, BSU_27320	195	4	758	3.887179487179487	0.8703160456940203	0.22081044824186372	0.17903549857448411
UP_KW_PTM	KW-0488~Methylation	3	1.36986301369863	0.05381540218775714	BSU_35290, BSU_37010, BSU_01020	16	3	104	6.5	0.1529137686777985	0.21526160875102857	0.21526160875102857
UP_SEQ_FEATURE	DOMAIN:Mur ligase C-terminal	4	1.82648401826484	0.05614791909990115	BSU_29790, BSU_15180, BSU_15200, BSU_04570	172	5	862	4.0093023255813955	0.9999999254035276	1.0	1.0
UP_SEQ_FEATURE	DOMAIN:Mur ligase central	4	1.82648401826484	0.05614791909990115	BSU_29790, BSU_15180, BSU_15200, BSU_04570	172	5	862	4.0093023255813955	0.9999999254035276	1.0	1.0
GOTERM_CC_DIRECT	GO:0045263~proton-transporting ATP synthase complex, coupling factor F(o)	4	1.82648401826484	0.05898676519864934	BSU_36860, BSU_36850, BSU_36880, BSU_36870	189	4	710	3.7566137566137563	0.7941793142808667	0.17040621057387587	0.17040621057387587
GOTERM_BP_DIRECT	GO:0065002~intracellular protein transmembrane transport	5	2.28310502283105	0.06455503497462656	BSU_33630, BSU_01000, BSU_35300, BSU_01360, BSU_27650	212	7	864	2.911051212938006	0.9999903137466116	0.6168592230908759	0.5917544872674101
SMART	SM00316:SM00316	4	1.82648401826484	0.06644067084149072	BSU_01390, BSU_16600, BSU_22880, BSU_16690	49	4	172	3.510204081632653	0.9755845993188748	1.0	1.0
SMART	SM00322:KH	4	1.82648401826484	0.06644067084149072	BSU_16960, BSU_16600, BSU_01220, BSU_16690	49	4	172	3.510204081632653	0.9755845993188748	1.0	1.0
GOTERM_MF_DIRECT	GO:0003677~DNA binding	10	4.5662100456621	0.06805148639846527	BSU_01270, BSU_15690, BSU_01070, BSU_01080, BSU_25200, BSU_00550, BSU_01430, BSU_14540, BSU_15320, BSU_27320	210	24	928	1.8412698412698412	0.9999997719413026	1.0	0.9907407407407407
GOTERM_BP_DIRECT	GO:0006526~arginine biosynthetic process	6	2.73972602739726	0.07039186236345651	BSU_11190, BSU_29450, BSU_11220, BSU_11200, BSU_11210, BSU_11250	212	10	864	2.445283018867925	0.9999967199111545	0.6372315961323431	0.6112977521037013
UP_KW_MOLECULAR_FUNCTION	KW-0143~Chaperone	5	2.28310502283105	0.07522805946105186	BSU_28230, BSU_01320, BSU_06020, BSU_06030, BSU_16020	195	7	758	2.7765567765567765	0.9446290691905685	0.23195318333824325	0.18807014865262967
UP_KW_MOLECULAR_FUNCTION	KW-0540~Nuclease	5	2.28310502283105	0.07522805946105186	BSU_16960, BSU_23840, BSU_41050, BSU_14530, BSU_16780	195	7	758	2.7765567765567765	0.9446290691905685	0.23195318333824325	0.18807014865262967
UP_KW_MOLECULAR_FUNCTION	KW-0255~Endonuclease	5	2.28310502283105	0.07522805946105186	BSU_16960, BSU_23840, BSU_41050, BSU_14530, BSU_16780	195	7	758	2.7765567765567765	0.9446290691905685	0.23195318333824325	0.18807014865262967
GOTERM_MF_DIRECT	GO:0003729~mRNA binding	4	1.82648401826484	0.0785770093760778	BSU_01490, BSU_22880, BSU_01110, BSU_01220	210	5	928	3.5352380952380953	0.9999999806084467	1.0	0.9907407407407407
INTERPRO	IPR004101:Mur ligase, C-terminal	4	1.82648401826484	0.0794439534501181	BSU_29790, BSU_15180, BSU_15200, BSU_04570	219	5	964	3.5214611872146118	1.0	1.0	1.0
INTERPRO	IPR013221:Mur ligase, central	4	1.82648401826484	0.0794439534501181	BSU_29790, BSU_15180, BSU_15200, BSU_04570	219	5	964	3.5214611872146118	1.0	1.0	1.0
KEGG_PATHWAY	bsu03060:Protein export	6	2.73972602739726	0.09228416761062075	BSU_33630, BSU_01000, BSU_35300, BSU_15980, BSU_01360, BSU_27650	178	11	749	2.2951991828396325	0.995582312545064	0.39753179893805857	0.3549391061946952
KEGG_PATHWAY	bsu03070:Bacterial secretion system	6	2.73972602739726	0.09228416761062075	BSU_33630, BSU_01000, BSU_35300, BSU_15980, BSU_01360, BSU_27650	178	11	749	2.2951991828396325	0.995582312545064	0.39753179893805857	0.3549391061946952
UP_KW_LIGAND	KW-0342~GTP-binding	5	2.28310502283105	0.09269360406401737	BSU_16630, BSU_25290, BSU_01120, BSU_01130, BSU_15980	103	10	554	2.6893203883495147	0.9031509561777142	0.6245736337379384	0.6245736337379384
GOTERM_BP_DIRECT	GO:0006164~purine nucleotide biosynthetic process	4	1.82648401826484	0.09689936894708885	BSU_06500, BSU_24310, BSU_06480, BSU_06490	212	5	864	3.260377358490566	0.9999999780035187	0.833334572944964	0.799419793813483
GOTERM_MF_DIRECT	GO:0016874~ligase activity	7	3.1963470319634704	0.09758453564213727	BSU_30320, BSU_04560, BSU_11420, BSU_27410, BSU_28630, BSU_27550, BSU_00380	210	15	928	2.062222222222222	0.9999999997895171	1.0	0.9907407407407407
